consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,374.644,397.688,1,[20.048999999999978],[20.048999999999978],"this reptile appears to be a juvenile, and as such its reproductive organs may be under-developed",397.688,398.689,0,4,4,4,1,C,G,G_C.png,training,2,5,2,high,feet,color,C,F,G,Y,17,2_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,398.692,443.055,1,[41.365999999999985],[41.365999999999985],this reptile may be relatively young but may be slightly more mature than the previous and perhaps healther due to diet or environment,443.055,444.055,0,5,5,5,1,C,Y,Y_C.png,training,2,6,5,high,feet,color,C,F,G,Y,17,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,444.058,473.838,1,[26.783999999999992],[26.783999999999992],this reptile has a shiny smooth exterior which may be a sign of health and verility,473.839,474.837,0,6,6,6,1,F,Y,Y_F.png,training,2,7,6,low,feet,color,C,F,G,Y,17,6_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,474.84,507.021,1,[29.182999999999993],[29.182999999999993],this reptile appears to be the same as the others and these ratings are totally subjective,507.021,508.021,0,7,7,7,1,F,G,G_F.png,training,2,8,7,low,feet,color,C,F,G,Y,17,7_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,508.026,539.221,1,[28.199999999999932],[28.199999999999932],this reptile appears to be a juvenile and its sexual organs may be under-developed,539.222,540.221,0,8,8,8,1,F,Y,Y_F.png,training,3,9,3,low,feet,color,C,F,G,Y,17,3_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,540.224,563.424,1,[20.204000000000065],[20.204000000000065],this reptile also appears to be a juvenile and as a result may lack mature enough reproductive organs to mate,563.425,564.421,0,9,9,9,1,F,G,G_F.png,training,3,10,3,low,feet,color,C,F,G,Y,17,3_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,564.424,599.637,1,[32.216999999999985],[32.216999999999985],this reptile appears to be the same as several others and i am beginning to wonder if this exercise is not about reptile traits rather instead it is about human perception and cognitive bias,599.638,600.638,0,10,10,10,1,C,G,G_C.png,training,3,11,7,high,feet,color,C,F,G,Y,17,7_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,600.641,616.217,1,[12.58299999999997],[12.58299999999997],this reptile's fertility appears to be arbitrarily assigned,616.217,617.216,0,11,11,11,1,C,Y,Y_C.png,training,3,12,5,high,feet,color,C,F,G,Y,17,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,617.219,660.896,1,[40.67999999999995],[40.67999999999995],"this experiment clearly has more to do with human perception rather than changes in the imagery. this reptile has been shown a few times previously with much lower fertility. at this time, I am the reptile in the study, not the image",660.896,661.896,0,12,12,12,1,C,G,G_C.png,training,4,13,10,high,feet,color,C,F,G,Y,17,10_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,661.9,698.35,1,[33.466999999999985],[33.466999999999985],I think this reptile is the same as several others and the fertility score was selected in order to examine how humans react to the same picture of a cartoon lizard over and over again :),698.35,699.35,0,13,13,13,1,F,G,G_F.png,training,4,14,6,low,feet,color,C,F,G,Y,17,6_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,699.355,742.157,1,[39.80799999999999],[39.80799999999999],this reptile clearly played a major part in the victory at D-Day and returned home to America a triumphant and verile sailor ready to sow his wild oats and celebrate freedom from tyranny,742.157,743.157,0,14,14,14,1,C,Y,Y_C.png,training,4,15,9,high,feet,color,C,F,G,Y,17,9_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,743.16,770.14,1,[23.98199999999997],[23.98199999999997],this reptile must have lived too close to a large radio tower,770.14,771.14,0,15,15,15,1,F,Y,Y_F.png,training,4,16,1,low,feet,color,C,F,G,Y,17,1_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.147,775.791,1,[1.6510000000000673],[1.6510000000000673],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,G,G_F.png,training,1,1,4,low,feet,color,C,F,G,Y,17,4_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png","low,high,high,low",,,,,,775.799,802.924,"[5,7,6,5]",1,[1.5499999999999545],[1.5499999999999545],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.929,814.875,,,No,10.256,,,1,[1.7000000000000455],[1.7000000000000455],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.881,825.52,,,No,9.847,,,1,[0.7959999999999354],[0.7959999999999354],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.522,830.785,0,[],[],0,[],[],1,[3.26600000000019],[3.26600000000019],0,[],[],,,,,,,
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.785,858.437,Thank you. This was interesting. Clearly my vision was not good enough to detect the differences in shade color and pointyness of toes,1,[26.666000000000054],[26.666000000000054],
,017,2026-03-19_21h43.06.482,explain2,2025.1.1,MacIntel,62.5,69bb5d0e58b8b38af6ea30eb,69bc308a35b0913edb0419e2,69bca5ff550dbb4c67425b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
