consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,183.6632,205.5391,1,[18.888000000000034],[18.888000000000034],This reptile is easier to spot and therefore predators have an easier time finding it and eating it,205.5394,206.5273,0,4,4,4,1,F,Y,Y_F.png,training,2,5,5,high,color,feet,Y,G,F,C,92,5_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,206.5328,224.8843,1,[15.365100000023858],[15.365100000023858],"Well, this reptile is easier to find by its mates",224.8845,225.8798,0,5,5,5,1,C,Y,Y_C.png,training,2,6,7,high,color,feet,Y,G,F,C,92,7_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,225.883,239.0735,1,[10.195300000011912],[10.195300000011912],Okay now I'm getting bored because it's just the same picture in a random number over and over again,239.0735,240.0623,0,6,6,6,1,F,G,G_F.png,training,2,7,5,low,color,feet,Y,G,F,C,92,5_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,240.0647,250.8868,1,[7.825999999999965],[7.825999999999965],It's just the same picture and a random number. What am I supposed to be deciding,250.8869,251.8781,0,7,7,7,1,C,G,G_C.png,training,2,8,2,low,color,feet,Y,G,F,C,92,2_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,251.8806,259.3244,1,[4.456300000011936],[4.456399999976156],I am super bored now and just waiting for this survey to end,259.3246,260.3217,0,8,8,8,1,F,G,G_F.png,training,3,9,2,low,color,feet,Y,G,F,C,92,2_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,260.3246,272.3907,1,[9.069800000011867],[9.069800000011867],I really think that the green one is cuter and so if it were me that's the one that I would mate with,272.3907,273.3789,0,9,9,9,1,F,Y,Y_F.png,training,3,10,9,high,color,feet,Y,G,F,C,92,9_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,273.3821,289.7964,1,[13.425000000000011],[13.42510000002386],Score of 10. That's amazing. It must be because it's sitting on that brown log,289.7965,290.7999,0,10,10,10,1,C,Y,Y_C.png,training,3,11,10,high,color,feet,Y,G,F,C,92,10_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,290.8032,298.2034,1,[4.404199999988123],[4.404199999988123],Seriously when is this going to be over,298.2035,299.1942,0,11,11,11,1,C,G,G_C.png,training,3,12,3,low,color,feet,Y,G,F,C,92,3_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,299.1973,303.3775,1,[1.192300000011926],[1.192300000011926],,303.3776,304.3745,0,12,12,12,1,F,Y,Y_F.png,training,4,13,4,high,color,feet,Y,G,F,C,92,4_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,304.3786,310.9134,1,[3.5487000000476883],[3.5487000000476883],I am so bored. I'm drinking bleach,310.9135,311.9022,0,13,13,13,1,F,G,G_F.png,training,4,14,3,low,color,feet,Y,G,F,C,92,3_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,311.9062,318.687,1,[3.794199999988109],[3.794199999988109],,318.6872,319.6883,0,14,14,14,1,C,Y,Y_C.png,training,4,15,6,high,color,feet,Y,G,F,C,92,6_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,319.6914,325.1703,1,[2.4833000000119227],[2.4833000000119227],Nope,325.1705,326.1596,0,15,15,15,1,C,G,G_C.png,training,4,16,1,low,color,feet,Y,G,F,C,92,1_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.1603,330.732,1,[1.5748999999761395],[1.5748999999761395],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,Y_C.png,training,1,1,6,high,color,feet,Y,G,F,C,92,6_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","low,high,high,low",,,,,,330.7475,340.7264,"[4,6,6,7]",1,[0.7926000000238105],[0.7926000000238105],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.7302,352.3506,,,No,10.3254,,,1,[1.2989999999999782],[1.2989999999999782],0,0,0,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.3555,365.0461,,,No,11.9767,,,1,[0.720699999988085],[0.720699999988085],0,1,1,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0468,370.5677,0,[],[],0,[],[],1,[3.535500000000013],[3.5356000000238623],0,[],[],,,,,,,
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.568,380.9343,,1,[9.379300000011938],[9.379300000011938],
,092,2026-03-20_13h26.01.668,explain2,2025.1.1,Linux armv81,120.4819277,69b5d7dba8fc88f67653adf1,69bd41b9228fa8ec2e37e683,69bdad0e54073e3eb5899511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
