consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,978.7922,1081.6232,1,[99.83910000000014],[99.83910000000014],This green reptile has received a slightly higher fertility score than most of the other green reptiles. This green reptile could have possibly mated with red reptile and increased the amount of viable eggs. The red reptiles tend to have higher fertility scores.,1081.6233,1082.6223,0,10,10,10,1,C,G,G_C.png,training,3,11,7,low,color,feet,Y,G,F,C,76,7_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,1082.6247,1159.7052,1,[74.08889999999974],[74.08889999999974],This red reptile received and average fertility score. It could have mated with a green reptile or it could have just had less luck than the other red reptiles.,1159.7053,1160.7018,0,11,11,11,1,F,Y,Y_F.png,training,3,12,5,high,color,feet,Y,G,F,C,76,5_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,1160.7098,1228.3947,1,[64.69180000000028],[64.69180000000028],This green reptile got a slightly above average fertility score. It is possible that it mated with a red reptile.,1228.3948,1229.3912,0,12,12,12,1,C,G,G_C.png,training,4,13,6,low,color,feet,Y,G,F,C,76,6_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,1229.3994,1288.7289,1,[56.33660000000009],[56.33660000000009],This green reptile got a below average fertility score. This is about the average for all the other green reptiles.,1288.7289,1289.7277,0,13,13,13,1,F,G,G_F.png,training,4,14,4,low,color,feet,Y,G,F,C,76,4_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,1289.736,1362.4238,1,[69.68969999999968],[69.68969999999968],This is another red reptile that has gotten a max fertility score. I think the red reptiles are more fertile.,1362.4239,1363.4224,0,14,14,14,1,F,Y,Y_F.png,training,4,15,10,high,color,feet,Y,G,F,C,76,10_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,1363.4308,1428.6565,1,[62.22600000000011],[62.22600000000011],This red reptile got a very high fertility score. Most of the red reptiles are getting high fertility scores.,1428.6565,1429.6557,0,15,15,15,1,C,Y,Y_C.png,training,4,16,8,high,color,feet,Y,G,F,C,76,8_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.6672,1438.2965,1,[5.6353999999998905],[5.6353999999998905],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,G,G_F.png,training,1,1,4,low,color,feet,Y,G,F,C,76,4_score.png,"Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png,Resources/Y_C.png","low,low,high,high",,,,,,1438.3196,1474.1878,"[5,4,8,10]",1,[4.65099999999984],[4.65099999999984],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.1961,1495.3246,,,No,19.9646,,,1,[1.1696999999996933],[1.1696999999996933],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.3277,1526.6477,7,15.2153,Yes,7.57,1,27.3159,1,[4.010099999999511],[4.010099999999511],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png, Red,,,,,,,,,,,,,,,,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.6482,1533.2786,0,[],[],0,[],[],1,[4.632800000000316],[4.632800000000316],0,[],[],,,,,,,
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.2855,1555.5942,,1,[21.308499999999867],[21.308499999999867],
,076,2026-03-19_23h05.18.198,explain2,2025.1.1,Win32,140.8450704,69a34135037521c637c23ad2,69bc308a35b0913edb0419e2,69bcc7475af158f50f97d792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
