consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,264.844,325.4232,1,[57.579999999999984],[57.579999999999984],Distinctive colors give off location.,325.4232,326.4228,0,4,4,4,1,F,Y,Y_F.png,training,2,5,1,low,feet,color,C,F,G,Y,101,1_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,326.4237,360.1072,1,[30.684000000000026],[30.684000000000026],They may live in an area whereas there are a lot of predators,360.1072,361.1069,0,5,5,5,1,F,G,G_F.png,training,2,6,3,low,feet,color,C,F,G,Y,101,3_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,361.1076,399.1391,1,[35.031900000005976],[35.031900000005976],"good living habitat, suitable colors for camouflaging, healthy offsprings.",399.1391,400.1388,0,6,6,6,1,C,G,G_C.png,training,2,7,9,high,feet,color,C,F,G,Y,101,9_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,400.1396,438.8151,1,[35.675900000005925],[35.675900000005925],They live in an area where there are little predators,438.8152,439.8147,0,7,7,7,1,C,Y,Y_C.png,training,2,8,7,high,feet,color,C,F,G,Y,101,7_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,439.8155,456.727,1,[13.911899999991078],[13.912000000000035],suitable environment and zero threats,456.7271,457.7267,0,8,8,8,1,C,Y,Y_C.png,training,3,9,8,high,feet,color,C,F,G,Y,101,8_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,457.7275,482.583,1,[21.85589999999104],[21.85589999999104],harsh temperature,482.583,483.5827,0,9,9,9,1,F,G,G_F.png,training,3,10,4,low,feet,color,C,F,G,Y,101,4_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,483.5835,498.691,1,[12.108000000000061],[12.108000000000061],great living conditions overall,498.691,499.6906,0,10,10,10,1,C,G,G_C.png,training,3,11,9,high,feet,color,C,F,G,Y,101,9_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,499.6914,523.3231,1,[20.631999999999948],[20.631999999999948],conspicuous appearance attracts predators,523.3231,524.3227,0,11,11,11,1,F,Y,Y_F.png,training,3,12,4,low,feet,color,C,F,G,Y,101,4_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,524.3235,553.3029,1,[25.979900000005955],[25.979900000005955],They live in an enclosed environment but poor conditions,553.303,554.3026,0,12,12,12,1,C,Y,Y_C.png,training,4,13,7,high,feet,color,C,F,G,Y,101,7_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,554.3035,674.0467,1,[116.74379999999701],[116.74379999999701],Idk at this point,674.0467,675.0465,0,13,13,13,1,F,G,G_F.png,training,4,14,7,low,feet,color,C,F,G,Y,101,7_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,675.0477,689.5987,1,[11.552000000000021],[11.552000000000021],perfect overall living conditions,689.5988,690.5984,0,14,14,14,1,C,G,G_C.png,training,4,15,9,high,feet,color,C,F,G,Y,101,9_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,690.5991,704.6028,1,[11.004099999994082],[11.004099999994082],bad luck,704.6029,705.6023,0,15,15,15,1,F,Y,Y_F.png,training,4,16,4,low,feet,color,C,F,G,Y,101,4_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.6026,709.7104,1,[1.108000000000061],[1.108000000000061],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,Y,Y_F.png,training,1,1,6,low,feet,color,C,F,G,Y,101,6_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,709.7163,728.7224,"[2,8,1,9]",1,[0.5840999999940095],[0.5840999999940095],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.7233,744.8104,,,No,14.8036,,,1,[1.2839000000060423],[1.2839000000060423],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.8118,762.1743,6,16.4143,Yes,10.0717,0,13.5162,1,[0.9519999999999982],[0.9519999999999982],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,Green,,,,,,,,,,,,,,,,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.1747,767.7424,0,[],[],0,[],[],1,[3.568099999994047],[3.568099999994047],0,[],[],,,,,,,
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.7425,774.0666,,1,[5.323899999991113],[5.323899999991113],
,101,2026-03-19_22h23.50.074,explain2,2025.1.1,Win32,250,699a32aedba5b0122e192527,69bc308a35b0913edb0419e2,69bcaf583c986e1a79013ab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
