consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,54.22,57.788,1,[0.5839999999999961],[0.5839999999999961],,57.788,58.789,0,4,4,4,1,C,G,G_C.png,training,2,5,4,high,color,feet,G,Y,F,C,170,4_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,58.792,63.392,1,[1.617999999999995],[1.617999999999995],,63.393,64.393,0,5,5,5,1,F,Y,Y_F.png,training,2,6,6,low,color,feet,G,Y,F,C,170,6_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,64.396,67.796,1,[0.4159999999999968],[0.4159999999999968],,67.796,68.797,0,6,6,6,1,F,G,G_F.png,training,2,7,7,high,color,feet,G,Y,F,C,170,7_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,68.798,72.166,1,[0.38400000000000034],[0.38400000000000034],,72.167,73.167,0,7,7,7,1,C,Y,Y_C.png,training,2,8,1,low,color,feet,G,Y,F,C,170,1_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,73.173,76.837,1,[0.6670000000000016],[0.6670000000000016],,76.837,77.838,0,8,8,8,1,C,Y,Y_C.png,training,3,9,4,low,color,feet,G,Y,F,C,170,4_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,77.841,81.173,1,[0.34899999999998954],[0.34899999999998954],,81.173,82.175,0,9,9,9,1,F,G,G_F.png,training,3,10,9,high,color,feet,G,Y,F,C,170,9_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,82.178,85.543,1,[0.38299999999999557],[0.38299999999999557],,85.544,86.544,0,10,10,10,1,F,Y,Y_F.png,training,3,11,3,low,color,feet,G,Y,F,C,170,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,86.547,90.065,1,[0.5330000000000013],[0.534000000000006],,90.065,91.065,0,11,11,11,1,C,G,G_C.png,training,3,12,8,high,color,feet,G,Y,F,C,170,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,91.068,94.385,1,[0.3330000000000126],[0.3330000000000126],,94.385,95.386,0,12,12,12,1,F,Y,Y_F.png,training,4,13,2,low,color,feet,G,Y,F,C,170,2_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,95.388,99.055,1,[0.6839999999999975],[0.6839999999999975],,99.055,100.056,0,13,13,13,1,C,Y,Y_C.png,training,4,14,3,low,color,feet,G,Y,F,C,170,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,100.059,103.393,1,[0.3509999999999991],[0.3509999999999991],,103.393,104.394,0,14,14,14,1,C,G,G_C.png,training,4,15,6,high,color,feet,G,Y,F,C,170,6_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,104.396,107.73,1,[0.35199999999998965],[0.35199999999998965],,107.731,108.73,0,15,15,15,1,F,G,G_F.png,training,4,16,7,high,color,feet,G,Y,F,C,170,7_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.73,119.972,1,[8.254999999999995],[8.254999999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,Y_C.png,training,1,1,2,low,color,feet,G,Y,F,C,170,2_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,119.988,144.059,"[8,4,2,6]",1,[1.4010000000000105],[1.4010000000000105],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.064,223.576,,,No,77.655,,,1,[1.867999999999995],[1.867999999999995],0,0,0,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.581,230.916,,,No,5.331,,,1,[2.0200000000000102],[2.0200000000000102],0,1,1,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.917,240.156,0,[],[],0,[],[],1,[7.240000000000009],[7.240000000000009],0,[],[],,,,,,,
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.157,247.779,,1,[6.6229999999999905],[6.6229999999999905],
,170,2026-03-19_22h07.41.305,explain2,2025.1.1,MacIntel,56.6893424,698345007b2b21a16629f927,69bc308a35b0913edb0419e2,69bcb33e9dd8c63e7eaec9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
