consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,brightness,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,322.69,349.278,1,[23.593999999999994],[23.593999999999994],Not enough information was provided for me to be able to answer this question.,349.279,349.769,0,5,5,5,1,F,Y,D,Y_F_D.png,training,1,6,3,low,color,feet,G,Y,F,C,14,3_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,349.774,377.314,1,[24.543999999999983],[24.543999999999983],Not enough information provided for me to answer this question.,377.314,377.804,0,6,6,6,1,F,G,D,G_F_D.png,training,1,7,8,high,color,feet,G,Y,F,C,14,8_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,377.81,394.348,1,[13.543999999999983],[13.543999999999983],Not enough information provided for me to answer this question.,394.349,394.839,0,7,7,7,1,F,G,L,G_F_L.png,training,1,8,9,high,color,feet,G,Y,F,C,14,9_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,394.844,419.565,1,[21.725000000000023],[21.725000000000023],Not enough information for me or anyone to answer this question.,419.566,420.057,0,8,8,8,1,F,G,L,G_F_L.png,training,2,9,9,high,color,feet,G,Y,F,C,14,9_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,420.061,459.068,1,[36.012],[36.012],Come on. This is boring. Not enough information was given to answer this question.,459.069,459.559,0,9,9,9,1,F,Y,L,Y_F_L.png,training,2,10,2,low,color,feet,G,Y,F,C,14,2_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,459.564,476.102,1,[13.543000000000006],[13.543000000000006],Not enough information was given for me to answer this question.,476.103,476.593,0,10,10,10,1,F,Y,D,Y_F_D.png,training,2,11,5,low,color,feet,G,Y,F,C,14,5_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,476.597,517.854,1,[38.26099999999997],[38.26099999999997],Not enough information was given to answer this question.,517.855,518.346,0,11,11,11,1,C,G,L,G_C_L.png,training,2,12,9,high,color,feet,G,Y,F,C,14,9_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,518.35,578.027,1,[56.69599999999991],[56.69599999999991],Not enough information was given for me to answer this question.,578.029,578.517,0,12,12,12,1,C,G,D,G_C_D.png,training,2,13,6,high,color,feet,G,Y,F,C,14,6_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,578.532,650.978,1,[69.46100000000001],[69.46100000000001],"Not enough information was given for me to answer this question accurately, but maybe this frog was in a clean environment with many male frogs to choose from.",650.979,651.471,0,13,13,13,1,F,G,D,G_F_D.png,training,2,14,10,high,color,feet,G,Y,F,C,14,10_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,651.476,709.7,1,[55.22900000000004],[55.22900000000004],Quit asking the same question. Not enough information was provided for me to give an accurate answer.,709.701,710.191,0,14,14,14,1,C,Y,L,Y_C_L.png,training,2,15,8,low,color,feet,G,Y,F,C,14,8_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,710.197,734.785,1,[21.593999999999937],[21.593999999999937],Not enough information was provided for me to answer this question accurately.,734.786,735.276,0,15,15,15,1,C,Y,D,Y_C_D.png,training,2,16,4,low,color,feet,G,Y,F,C,14,4_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,735.281,760.885,1,[22.609000000000037],[22.609000000000037],Not enough information was provided for me to answer this question accurately.,760.886,761.378,0,16,16,16,1,F,Y,D,Y_F_D.png,training,3,17,3,low,color,feet,G,Y,F,C,14,3_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,761.383,783.188,1,[18.809999999999945],[18.809999999999945],Not enough information was provided for me to answer this question accurately.,783.189,783.678,0,17,17,17,1,F,Y,L,Y_F_L.png,training,3,18,6,low,color,feet,G,Y,F,C,14,6_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,783.683,810.473,1,[23.793999999999983],[23.793999999999983],Not enough information was provided for me to answer this question accurately.,810.473,810.964,0,18,18,18,1,F,G,D,G_F_D.png,training,3,19,9,high,color,feet,G,Y,F,C,14,9_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,810.968,830.642,1,[16.67700000000002],[16.67700000000002],Not enough information was provided for me to answer this question accurately.,830.643,831.148,0,19,19,19,1,C,G,L,G_C_L.png,training,3,20,4,high,color,feet,G,Y,F,C,14,4_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,831.154,873.311,1,[39.162000000000035],[39.162000000000035],Not enough information was provided for me to answer this question accurately.,873.313,873.801,0,20,20,20,1,C,Y,L,Y_C_L.png,training,3,21,2,low,color,feet,G,Y,F,C,14,2_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,873.806,901.096,1,[24.293999999999983],[24.293999999999983],Not enough information was provided for me to answer this question accurately.,901.097,901.586,0,21,21,21,1,C,G,D,G_C_D.png,training,3,22,8,high,color,feet,G,Y,F,C,14,8_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,901.59,938.447,1,[33.86099999999999],[33.86099999999999],Not enough information was provided for me to answer this question accurately.,938.448,938.938,0,22,22,22,1,C,Y,D,Y_C_D.png,training,3,23,4,low,color,feet,G,Y,F,C,14,4_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,938.943,962.399,1,[20.461000000000013],[20.461000000000013],Not enough information was provided for me to answer this question accurately.,962.4,962.889,0,23,23,23,1,F,G,L,G_F_L.png,training,3,24,8,high,color,feet,G,Y,F,C,14,8_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.898,972.199,1,[6.308999999999969],[6.308999999999969],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,D,Y_C_D.png,training,1,1,7,low,color,feet,G,Y,F,C,14,7_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_F_D.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png","high,low,low,high,high,high,low,low",,,,,,972.23,1042.113,"[8,4,5,10,8,9,5,2]",1,[1.0670000000000073],[1.0670000000000073],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2026-03-05_18h13.23.496,explain2,2025.1.1,iPhone,45.45454545,695fbd91437bb78b1888b6f1,69a9bda61d47b7a3311bd545,69aa0df19025fa7d663706d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.122,1115.641,6,72.178,Yes,53.512, Dark, Dark,58.593,1,[1.3589999999999236],[1.3589999999999236],0,0,0,2,1,bright,"Reptiles varied in whether they exhibited a LIGHT or DARK version of their color. Did being LIGHT or DARK make a difference to fertility? If you did not notice this feature until now, or believe it did not make a difference to fertility, please hit no and proceed.",Did brightness matter to the fertility of reptiles?,"Light, Dark",LightvDark.png,,,,,,,,,,,,,,,,,,,,,
