consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,brightness,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,889.851,951.9026,1,[59.06160000002387],[59.06160000002387],"Was this Daisy? Daisy's sister, Gertrude? The green lizards are doing well. The green keeps them camoflaugged better than the bright red lizards, so their nesting sites are less prone to intruders.",951.9026,952.4045,0,13,13,13,1,C,G,L,G_C_L.png,training,2,14,7,high,color,feet,G,Y,F,C,10,7_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,952.4067,986.8532,1,[31.450499999999806],[31.450499999999806],"Maybe these lizards are like bell peppers, and the redder they are the older they are. Or, the red makes them easy for predators to spot them.",986.8532,987.3542,0,14,14,14,1,F,Y,L,Y_F_L.png,training,2,15,4,low,color,feet,G,Y,F,C,10,4_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,987.356,1011.5045,1,[21.153099999904498],[21.153099999904498],Red is a recessive gene that affects fertility. Maybe this was Gertrude. I can't remember.,1011.5046,1011.9956,0,15,15,15,1,C,Y,L,Y_C_L.png,training,2,16,4,low,color,feet,G,Y,F,C,10,4_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,1011.9971,1033.0646,1,[18.077899999976353],[18.077899999976353],"Lola is the reddest of them all, and constant scoring low. Red affects fertility.",1033.0647,1033.565,0,16,16,16,1,C,Y,D,Y_C_D.png,training,3,17,2,low,color,feet,G,Y,F,C,10,2_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,1033.5669,1065.661,1,[29.103599999904645],[29.103599999904645],"Light green probably signals a younger, more fertile lizard. Dark green is matured?",1065.661,1066.163,0,17,17,17,1,F,G,L,G_F_L.png,training,3,18,8,high,color,feet,G,Y,F,C,10,8_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,1066.1644,1096.5698,1,[27.41429999995239],[27.41429999995239],She's starting to fade OR the males don't like pink.,1096.5699,1097.0569,0,18,18,18,1,C,Y,L,Y_C_L.png,training,3,19,3,low,color,feet,G,Y,F,C,10,3_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,1097.0584,1128.6363,1,[28.5920000000001],[28.5920000000001],"What if this is the entire life cycle of one lizard, from young and green and fertile to old and withering bright red Lola.",1128.6364,1129.1414,0,19,19,19,1,C,G,L,G_C_L.png,training,3,20,10,high,color,feet,G,Y,F,C,10,10_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,1129.1428,1157.4897,1,[25.357899999976098],[25.357999999999947],Lola pulled through a little bit. I stand corrected. Bright red can be attractive and possible not a sign of aging?,1157.4899,1157.9884,0,20,20,20,1,F,Y,D,Y_F_D.png,training,3,21,5,low,color,feet,G,Y,F,C,10,5_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,1157.9898,1191.2819,1,[30.303700000047684],[30.303700000047684],"Wow, pink is back in. I stand corrected. Are these lizards going through beauty trends?",1191.282,1191.7901,0,21,21,21,1,F,Y,L,Y_F_L.png,training,3,22,8,low,color,feet,G,Y,F,C,10,8_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,1191.7917,1235.1824,1,[40.407100000023775],[40.407100000023775],"I should have named her fertile Myrtle. Juno reference. Consistently fertile, with no apparent changes to mating habits or environment.",1235.1824,1235.6838,0,22,22,22,1,F,G,D,G_F_D.png,training,3,23,8,high,color,feet,G,Y,F,C,10,8_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,1235.6853,1261.5844,1,[22.90779999995243],[22.90779999995243],Gasp! Daisy! Maybe she's tired. She's had a lot of kids. Perhaps there was a drought again.,1261.5846,1262.0838,0,23,23,23,1,C,G,D,G_C_D.png,training,3,24,4,high,color,feet,G,Y,F,C,10,4_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.0843,1269.2512,1,[4.167900000095415],[4.167900000095415],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-03-05_17h56.11.989,explain2,2025.1.1,Win32,55.24861878,696161d82bacd411edb5ba43,69a9bda61d47b7a3311bd545,69aa33f965b1b723abdad3bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,Y,L,Y_F_L.png,training,1,1,5,low,color,feet,G,Y,F,C,10,5_score.png,"Resources/G_C_D.png,Resources/Y_C_D.png,Resources/Y_F_L.png,Resources/G_C_L.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/Y_F_D.png,Resources/G_F_D.png","high,low,low,high,high,low,low,high",,,,,,1269.2748,1305.6883,"[8,5,4,8,6,5,4,10]",1,[1.1920000000000073],[1.1920000000000073],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
