consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,brightness,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,377.7855,418.8372,1,[38.069600000023854],[38.069600000023854],"Egg production better for sharp toed reptile but color is bright, maybe an off color compared to the healthy reptiles. Good weight.",418.8373,419.3427,0,7,7,7,1,C,G,L,G_C_L.png,training,1,8,5,low,feet,color,F,C,G,Y,15,5_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,419.3442,544.1315,1,[121.79859999990458],[121.79859999990458],"Little lower fertility, possibly sharp toes still an issue. Still a little lighter in color than might be healthy but good weight.",544.1315,544.6382,0,8,8,8,1,C,G,L,G_C_L.png,training,2,9,5,low,feet,color,F,C,G,Y,15,5_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,544.64,633.4365,1,[85.81700000000001],[85.8170999999046],"Very bright color might be indicative of an issue, red seems to be lower than a less bright green. Sharp toes an issue still, probably.",633.4366,633.9194,0,9,9,9,1,C,Y,D,Y_C_D.png,training,2,10,2,low,feet,color,F,C,G,Y,15,2_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,633.9212,691.1536,1,[54.23460000002376],[54.23460000002376],"Rounded toes, good for not breaking eggs accidentally and weight is good. Color is a bit muted but not as bad as others, maybe?",691.1538,691.6295,0,10,10,10,1,F,G,L,G_F_L.png,training,2,11,9,high,feet,color,F,C,G,Y,15,9_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,691.6311,755.9336,1,[61.31279999995229],[61.31279999995229],"Good healthy color but sharp toes. Maybe color is a stronger indicator of fertility, toes not so much since it's post birth anyway.",755.9337,756.4159,0,11,11,11,1,C,G,D,G_C_D.png,training,2,12,6,low,feet,color,F,C,G,Y,15,6_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,756.4176,802.2246,1,[42.81700000000001],[42.81700000000001],Rounded toes still showing higher fertility and color is very bright so maybe depth and brightness is good?,802.2247,802.7126,0,12,12,12,1,F,Y,D,Y_F_D.png,training,2,13,7,high,feet,color,F,C,G,Y,15,7_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,802.7146,878.5316,1,[72.83950000000004],[72.83950000000004],Color is more muted and sharp toes. Maybe the toes lessened fertility more than the muted color but I don't know.,878.5318,879.0329,0,13,13,13,1,C,Y,L,Y_C_L.png,training,2,14,6,low,feet,color,F,C,G,Y,15,6_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,879.0346,897.3785,1,[15.362600000023804],[15.362600000023804],"Yes, brighter green color is higher in numbers along with rounded toes.",897.3786,897.8804,0,14,14,14,1,F,G,D,G_F_D.png,training,2,15,8,high,feet,color,F,C,G,Y,15,8_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,897.8818,924.8942,1,[24.029700000047683],[24.029700000047683],"Rounded toes, pretty good number and color is medium depth which is better than muted but not as good as bright.",924.8943,925.3937,0,15,15,15,1,F,Y,L,Y_F_L.png,training,2,16,7,high,feet,color,F,C,G,Y,15,7_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,925.3954,965.5769,1,[37.18320000004769],[37.18320000004769],"Ok, good number and toes are rounded - color is a bright but muted green so maybe deeper breen doesn't mean as much as rounded toes.",965.5771,966.0624,0,16,16,16,1,F,G,L,G_F_L.png,training,3,17,9,high,feet,color,F,C,G,Y,15,9_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,966.0642,1021.1923,1,[52.128800000071465],[52.128800000071465],,1021.1923,1021.6987,0,17,17,17,1,C,G,L,G_C_L.png,training,3,18,3,low,feet,color,F,C,G,Y,15,3_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,1021.7005,1054.1459,1,[29.4543000000715],[29.4543000000715],Color is a bit muted but toes are sharp - can't really parse this one.,1054.146,1054.6283,0,18,18,18,1,C,Y,L,Y_C_L.png,training,3,19,6,low,feet,color,F,C,G,Y,15,6_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,1054.63,1094.9497,1,[37.33510000002366],[37.33510000002366],I wouldn't thought the darker green was more indicative of this huge number but maybe it's the rounded toes. Could be just green in general plus the rounded toes.,1094.9498,1095.4325,0,19,19,19,1,F,G,D,G_F_D.png,training,3,20,10,high,feet,color,F,C,G,Y,15,10_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,1095.4343,1127.4071,1,[28.990099999904487],[28.990099999904487],Rounded toes but a little lower number - still not bad! Red doesn't seem to affect it but it is a deeper red.,1127.4072,1127.9111,0,20,20,20,1,F,Y,D,Y_F_D.png,training,3,21,8,high,feet,color,F,C,G,Y,15,8_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,1127.9126,1658.8106,1,[527.9031999999286],[527.9031999999286],"Green doesn't seem to be indicative of a good number, those sharp toes though",1658.8106,1659.3047,0,21,21,21,1,C,G,D,G_C_D.png,training,3,22,2,low,feet,color,F,C,G,Y,15,2_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,1659.3065,1675.0237,1,[12.739000000000033],[12.739000000000033],"Rounded toes are the plus, color seems to matter less and less",1675.0238,1675.5303,0,22,22,22,1,F,Y,L,Y_F_L.png,training,3,23,9,high,feet,color,F,C,G,Y,15,9_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,1675.5316,1687.6662,1,[9.13510000002384],[9.13510000002384],"Sharp toes, less offspring.",1687.6663,1688.1501,0,23,23,23,1,C,Y,D,Y_C_D.png,training,3,24,4,low,feet,color,F,C,G,Y,15,4_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.1506,1693.2996,1,[2.168800000071542],[2.168800000071542],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-03-05_18h20.10.573,explain2,2025.1.1,Win32,30.03003003,5d367cdfc8462a0001a7a96b,69a9bda61d47b7a3311bd545,69aa0f69737a9ca973ddf2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,G,L,G_F_L.png,training,1,1,10,high,feet,color,F,C,G,Y,15,10_score.png,"Resources/Y_F_D.png,Resources/G_F_D.png,Resources/G_C_D.png,Resources/Y_F_L.png,Resources/Y_C_D.png,Resources/G_F_L.png,Resources/Y_C_L.png,Resources/G_C_L.png","high,high,low,high,low,high,low,low",,,,,,1693.312,1762.76,"[8,9,6,7,4,8,5,5]",1,[3.06190000009542],[3.06190000009542],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
