consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,wing_high,wing_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.261,307.832,1,[11.579000000000008],[11.579000000000008],"lowest seen yet, yellow, no wings, straight",307.833,308.332,0,19,19,19,1,N,Y,S,N_Y_S.png,training,3,20,1,low,tail,wing,color,C,S,T,N,L2,I2,L1,B,Y,9,1_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png","medium,high,high,low,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.334,327.181,1,[15.856999999999971],[15.856999999999971],"seems a bit high for straight, but wings mean more",327.182,327.681,0,20,20,20,1,T,B,S,T_B_S.png,training,3,21,6,medium,tail,wing,color,C,S,T,N,H2,I1,L1,B,Y,9,6_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png","medium,high,high,low,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.683,343.628,1,[12.952000000000055],[12.952000000000055],curly contributes to hunger,343.628,344.128,0,21,21,21,1,N,Y,C,N_Y_C.png,training,3,22,6,medium,tail,wing,color,C,S,T,N,L2,I2,H1,B,Y,9,6_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png","medium,high,high,low,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.131,353.303,1,[6.173999999999978],[6.173999999999978],"curly and wings, and a high amount",353.303,353.802,0,22,22,22,1,T,B,C,T_B_C.png,training,3,23,8,high,tail,wing,color,C,S,T,N,H2,I1,H1,B,Y,9,8_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png","medium,high,high,low,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.803,366.214,1,[9.41700000000003],[9.41700000000003],"wings and straight, only a little above average",366.214,366.714,0,23,23,23,1,T,Y,S,T_Y_S.png,training,3,24,6,medium,tail,wing,color,C,S,T,N,H2,I2,L1,B,Y,9,6_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png","medium,high,high,low,medium,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.714,371.026,1,[1.3190000000000737],[1.3190000000000737],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,C,N_Y_C.png,training,1,1,7,medium,tail,wing,color,C,S,T,N,L2,I2,H1,B,Y,9,7_food.png,"Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png","medium,high,high,low,medium,low,medium,medium",,,,,,371.04,398.843,"[6,7,7,2,6,2,6,3]",1,[1.3050000000000637],[1.3050000000000637],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.844,404.246,,,No,4.516,,,1,[0.88900000000001],[0.88900000000001],0,0,0,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.247,414.81,2,9.944,Yes,2.009,0,5.745,1,[0.6259999999999764],[0.6259999999999764],0,1,1,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",Curly,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.812,423.686,3,8.093,Yes,4.093,0,5.643,1,[0.7839999999999918],[0.7839999999999918],0,2,2,2,1,wings,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the WINGS or PAWS of sperks,Did wings or paws matter to how much food sperks ate?,"Wings, Paws",Wings,,,,,,,,,,,,,,,,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.686,428.651,0,[],[],0,[],[],1,[2.97199999999998],[2.97199999999998],0,[],[],,,,,,,
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.652,433.25,,1,[3.5979999999999563],[3.5979999999999563],
,009,2026-01-30_14h21.54.075,explain2,2025.1.1,Win32,144.092219,5484949efdf99b0379939cc6,697cd8fb6d25789b08f91dba,697d1226555b29e6d11cd07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
